uid,stance,set,distilbert-base-uncased_if,distilbert-base-uncased_as,distilbert-base-uncased_and,distilbert-base-uncased_but,distilbert-base-uncased_when,distilbert-base-uncased_then,bert-base-uncased_if,bert-base-uncased_and,bert-base-uncased_as,bert-base-uncased_when,bert-base-uncased_but,bert-base-uncased_then,bert-large-uncased_as,bert-large-uncased_if,bert-large-uncased_and,bert-large-uncased_when,bert-large-uncased_but,bert-large-uncased_then,roberta-base_as,roberta-base_if,roberta-base_but,roberta-base_and,roberta-base_when,roberta-base_then,xlm-roberta-base_when,xlm-roberta-base_as,xlm-roberta-base_and,xlm-roberta-base_if,xlm-roberta-base_but,xlm-roberta-base_then,roberta-large_as,roberta-large_if,roberta-large_when,roberta-large_and,roberta-large_but,roberta-large_then,xlm-roberta-large_when,xlm-roberta-large_as,xlm-roberta-large_and,xlm-roberta-large_if,xlm-roberta-large_but,xlm-roberta-large_then
2129,1,train,0.00515016913414,0.0278611239045858,0.0359874032437801,0.0012748723383992,0.0065245642326772,7.692724466323853e-06,0.0052600428462028,0.0072989054024219,0.019781120121479,0.0125906001776456,0.0003866957849822,1.8734567674982827e-06,0.0290486644953489,0.0074194809421896,0.0026161079294979,0.0189250167459249,3.249811925343238e-05,1.0702385679906e-06,9.08598053683818e-07,1.7139907413366018e-06,9.669752110141872e-09,5.6877674126099016e-08,4.890450782113476e-06,2.4795188471871118e-11,0.0055963145568966,2.849984412023332e-06,9.886742191156372e-06,6.88892896505422e-07,1.223898067337359e-07,1.3550720545651984e-08,7.075765893205244e-07,1.1279593081781061e-07,1.2441827266229666e-06,2.839326498360606e-07,3.731752329372284e-08,3.5709121770644003e-10,0.013824644498527,4.927100007989793e-07,1.2182735531496294e-07,9.522369737169357e-08,5.737266217664683e-09,2.7997582030536705e-10
2130,1,train,0.0049678552895784,0.0283199604600667,0.0401802100241184,0.0017185624456033,0.0079035134986042,4.003588855994167e-06,0.0203603040426969,0.0663124173879623,0.05933852866292,0.0731105282902717,0.0005629023653455,2.2071178591431817e-06,0.0739117190241813,0.0183552652597427,0.0104926321655511,0.0683534443378448,0.0001537466305308,2.5253200419683708e-06,5.84729741603951e-06,1.2784905266016722e-05,8.264424877779676e-08,6.48679986170464e-07,1.3885085536458064e-05,1.1435721813946031e-10,0.0252048317342996,1.2174997209513094e-05,6.255209427763475e-06,1.9538508695404744e-06,6.684358311304095e-08,2.195992188092077e-08,9.573964234732555e-06,4.722272706203512e-07,4.7324460865638684e-06,8.291768267554289e-07,6.015640252599043e-08,6.383366057960416e-10,0.3588946461677551,1.0473567044755328e-06,7.052355499581608e-08,2.5195806756528327e-06,5.8641842493045715e-09,8.178839272510172e-10
2131,1,train,0.0062753856182098,0.0350111052393913,0.1199650317430496,0.0020271269604563,0.0101401126012206,1.3345568731892854e-05,0.001294863061048,0.2811851799488067,0.0299582965672016,0.0070107728242874,0.002824533265084,2.924384352809284e-05,0.0241767074912786,0.0007393860141746,0.1457976549863815,0.0018876617541536,0.0014173599192872,1.4355396160681266e-05,3.675756033771904e-06,7.244162247843634e-08,1.811658023598284e-07,1.207456625706982e-05,1.9107679349872344e-07,1.6751014464411182e-10,0.0220859572291374,1.032153613778064e-05,8.539868576917797e-05,5.017742751078913e-06,1.2494533621065784e-06,5.984067001918447e-07,2.292938461323501e-06,1.5745592918392506e-07,1.1402599966459093e-06,1.183491804113146e-05,1.251890608955364e-07,1.1587759640718787e-09,0.002853131853044,1.8362802620686125e-06,8.139128112816252e-06,4.4249262032280974e-08,1.0607237044268913e-07,1.6049199746959175e-09
2132,1,dev,0.0047695287503302,0.0253141857683658,0.0778363272547721,0.0037378149572759,0.0032222610898315,3.957448643632233e-05,0.0074235070496797,0.0399456843733787,0.0191855691373348,0.0081793647259473,0.0024543500039726,1.2808437531930394e-05,0.061231579631567,0.003093269187957,0.0187769941985607,0.0023685498163104,0.0005088989855721,3.824348368652864e-06,1.0511605069041252e-05,6.420864906431234e-07,7.825754551049613e-07,1.586997495905962e-05,4.958400268151308e-07,2.738833049242828e-10,0.0049255671910941,1.785145650501363e-05,0.0001173003111034,3.454964371485403e-06,4.038877705170307e-06,4.186186117749458e-07,1.6016088920878246e-05,3.148608129777131e-07,1.777640136424452e-06,2.7160127501701936e-05,9.138263408203784e-07,7.525128076224519e-09,0.0041306503117084,2.948144583569956e-06,1.9839624201267725e-06,2.8175946908959304e-07,1.1419254519751121e-07,7.1105255017300806e-09
2133,1,train,0.005601049400866,0.029296351596713,0.0535053089261055,0.0021694048773497,0.0349464677274227,4.75707020086702e-05,0.1328551471233368,0.032312523573637,0.0614741742610931,0.1981810182332992,0.0004600614192895,7.385174103546888e-05,0.0616210140287876,0.0314018502831459,0.1249453946948051,0.0263768937438726,0.0045158909633755,0.0001886594836832,5.940451956121251e-06,1.5805365194410117e-07,2.3839433538341842e-07,1.4281041330832522e-05,2.1256276738768065e-07,1.8729431894293208e-10,0.0081467786803841,3.853768703265814e-06,3.158811159664765e-05,6.16241436546261e-07,6.014016094013641e-07,1.969550851299573e-07,9.874992429104168e-06,1.458670766396608e-07,6.475828513430315e-07,4.078404163010418e-05,4.16409363879211e-07,4.897988237217987e-09,0.0030178157612681,1.166131482932542e-06,9.299626981373876e-06,4.924315888388264e-08,5.4934293558517324e-08,2.767235773859511e-09
2134,1,train,0.0021813299972563,0.0160486027598381,0.0524850189685821,0.0018081645248457,0.004169303458184,6.240005404833937e-06,0.0017106103477999,0.1249679252505302,0.0309801753610372,0.0024357142392545,0.0035087985452264,6.720272267557448e-06,0.0289768576622009,0.000362602120731,0.3856193125247955,0.0013657010858878,0.0017508678138256,1.6324222087860107e-05,3.2345137697120663e-06,4.8182133838281516e-09,6.396996923285769e-07,4.2147108615608886e-05,1.2191470943889726e-08,4.387591956422909e-10,0.001049866550602,3.797374574787682e-06,6.579248292837292e-05,5.991678904138098e-07,9.044119906320702e-07,5.050063123235304e-07,8.496649570588488e-06,1.0350622581256632e-08,7.267063040217181e-08,0.0001506969565525,1.418893020854739e-06,7.27843429970676e-09,0.0004233151266817,4.021999302494805e-06,2.48363667196827e-05,3.060473119376184e-08,4.663249342229392e-07,1.679965322409771e-08
2135,1,train,0.1202645301818847,0.0105246137827634,0.2731753587722778,0.0149935549125075,0.0130192870274186,6.696924538118765e-05,0.0064530130475759,0.5297372937202454,0.0203674379736185,0.0036495947279036,0.0164698306471109,0.0001723169698379,0.0407826751470565,0.0017403917154297,0.2483478188514709,0.0020397794432938,0.0041942498646676,3.790724804275669e-05,9.215708018928129e-08,1.8922744260407853e-08,2.605002293876169e-07,6.749481690349057e-05,1.4630063382981008e-08,1.3841475743348042e-09,0.0004628227616194,4.791926130565116e-06,0.0002531979989726,2.004830861324081e-07,2.8968863716727355e-06,1.1754144679798628e-06,5.914733378631354e-07,2.596988402103761e-08,8.56095851986538e-08,4.86334647575859e-05,4.91742241592874e-07,5.882482945196443e-09,0.000271224300377,7.19459421816282e-07,1.6849688108777627e-05,3.1338053929630405e-08,2.0373721554278745e-07,3.4840155205273504e-09
2136,1,train,0.0040261656977236,0.0338111482560634,0.0788697153329849,0.0042146639898419,0.0065041580237448,2.3189188141259365e-05,0.0029580832924693,0.0919683948159217,0.0154684223234653,0.010694439522922,0.0017283933702856,2.1257186745060608e-05,0.0560896396636962,0.0052567743696272,0.0150696681812405,0.0059206681326031,0.0002945845772046,4.2104129533981904e-06,1.009399625218066e-06,1.428514053714025e-07,1.6180378281660526e-07,1.4511345398204868e-05,1.2494299994614266e-07,1.786755604582524e-10,0.0048930742777884,3.2130303679878125e-06,3.999888213002123e-05,4.509353175308206e-07,5.430423470897949e-07,5.519242307627793e-08,3.074677806580439e-06,1.3440158852517925e-07,3.188059736203286e-07,8.985794920590706e-06,1.1274742206524024e-07,1.113466541191599e-09,0.0011294467840343,4.66169012725004e-07,4.810844529856695e-06,8.076207258511658e-09,3.9858623068766974e-08,5.25787247074305e-10
2137,1,train,0.0159673057496547,0.0201733279973268,0.0966802686452865,0.0080185430124402,0.0161513034254312,0.0001130127348005,0.0040500797331333,0.0956735834479332,0.0223720520734787,0.0222482439130544,0.0029825561214238,3.693608596222475e-05,0.0321731269359588,0.0012840343406423,0.3883687555789947,0.001753888791427,0.0037166918627917,7.849874236853793e-05,1.472993744755513e-06,3.7607989611387893e-07,3.11644441808312e-07,1.2416911886248272e-05,1.7032824928264745e-07,7.051259021118026e-10,0.0044494229368865,2.9477021143975435e-06,3.131273479084484e-05,3.652498321571329e-07,1.0575266742307576e-06,1.05688087614908e-07,2.363443627473316e-06,2.1398564342689497e-07,6.191596071403183e-07,5.352805146685569e-06,1.589951494906927e-07,1.085062595329589e-09,0.0019985921680927,4.999328098165279e-07,8.726827900318312e-07,2.705445112383132e-08,9.834121073026836e-09,3.1074184891899387e-10
2138,1,train,0.0234241690486669,0.0377338267862796,0.0890589654445648,0.0020557516254484,0.005637751892209,8.633354809717275e-06,0.0464320294559001,0.1832295656204223,0.0499518737196922,0.0372933894395828,0.0039451867341995,1.0114747055922637e-05,0.0269958060234785,0.1361037343740463,0.0498306825757026,0.0776724368333816,0.0006698528886772,5.633758973999648e-06,1.1176861107742295e-06,9.96859853330534e-07,5.579843218583846e-07,1.331404837401351e-05,1.0512032986298436e-06,7.2057637634515e-10,0.03735326603055,7.191616532509215e-06,2.3108619643608108e-05,5.004228569305269e-06,5.020267508371035e-07,6.092878379604373e-08,2.287739107487141e-06,2.311872293603301e-07,3.271738705734606e-06,6.143573045847006e-06,3.821314464858006e-07,5.893123211642146e-10,0.010187717154622,1.1557435755094048e-06,1.3804764193992014e-06,3.485920103685203e-07,3.884834143264016e-08,1.0607260625405952e-09
2139,1,train,0.0049588927067816,0.0191028621047735,0.2171721011400222,0.0085704289376735,0.0020190097857266,4.9611535359872505e-05,0.0051428969018161,0.4336734116077423,0.0304525438696146,0.0038024245295673,0.0074178017675876,2.357542143727187e-05,0.0369835942983627,0.0032808280084282,0.2320508360862732,0.0050128758884966,0.0041748476214706,2.3384247469948605e-05,2.3614979909325484e-06,1.0707075261962018e-06,5.625109338325274e-07,3.263860708102584e-05,2.478112719472847e-07,3.8652273048889185e-10,0.0009180123452097,7.71570012148004e-06,0.0001576969661982,5.474776685332472e-07,1.019220599118853e-05,3.292190626780212e-07,3.9737824408803135e-06,1.388075361319352e-07,1.7871384443424176e-06,4.725615508505143e-05,5.926768835706753e-07,3.98695437775487e-10,0.0025561552029103,1.4021468359715072e-06,2.404023689450696e-05,1.1473094474467875e-07,9.974468184736909e-07,5.629869459511383e-09
2140,1,train,0.0421859323978424,0.0228794254362583,0.1975368857383728,0.0263151247054338,0.0143897030502557,0.0002943557337857,0.0846649631857872,0.354337215423584,0.0176287312060594,0.0608850717544555,0.0085024992004036,0.0001039928392856,0.0264724045991897,0.1519632339477539,0.180618330836296,0.0712146237492561,0.0113721722736954,9.77002055151388e-05,4.64278627987369e-07,2.56051807809854e-05,1.0482575589776388e-06,9.317960575572217e-06,2.383271566941403e-05,1.866538257289108e-09,0.0500270910561084,5.884060556127224e-06,0.0001151064134319,1.959287692443468e-05,6.547684847646451e-07,1.0108731203217758e-06,1.571693474033964e-06,2.4773132736299885e-06,3.216908226022497e-05,7.404868028970668e-06,8.088127856353823e-08,6.553633191686004e-10,0.1057842522859573,3.432052380958339e-06,3.399064007680863e-05,4.700051249528769e-06,1.782474754463692e-07,2.0321886395890946e-08
2141,0,train,0.0113667473196983,0.0550718083977699,0.1537518352270126,0.0047098025679588,0.011658139526844,2.989606582559645e-05,0.0676887780427932,0.1190911903977394,0.0419840142130851,0.0847096443176269,0.0059961015358567,1.6323974705301225e-05,0.0211264993995428,0.1252957135438919,0.0969531536102294,0.0904279500246048,0.0053819650784134,1.1005451597156934e-05,1.5365873906603156e-08,1.9053272808378097e-06,8.86223787688323e-08,2.8017274189551244e-07,1.0221577895208611e-06,1.383231168494703e-10,0.0812948346138,1.193987100123195e-05,4.217884270474315e-05,7.884795195423067e-05,1.2835578218073351e-06,3.75790534690168e-07,1.2026849560697886e-07,2.1809748886880698e-06,7.968792488100007e-06,1.2223856174387038e-05,1.7342000546705094e-07,5.593105978363153e-10,0.0658404752612114,5.032634931012581e-07,5.16977763709292e-07,1.3657489716933924e-06,2.586104308477389e-08,2.7486424247769037e-09
2142,0,train,0.0048444834537804,0.0027656918391585,0.0494304597377777,0.043228879570961,0.0010001681512221,0.0002065922017209,0.0001717767736408,0.0508850589394569,0.0030332407914102,9.279281948693097e-05,0.003959481138736,1.4957318853703327e-05,0.0026355399750173,0.000193793879589,0.1166748851537704,8.704023639438674e-05,0.0019026873633265,1.4162295883579644e-05,1.7668116925051436e-06,3.164104782626964e-07,2.0724522983073257e-05,2.957691867777612e-05,7.507678390084038e-08,4.516953033828486e-09,0.0051921149715781,7.76676279201638e-06,0.0001228722103405,7.770521506245132e-07,3.557634772732854e-05,2.417143605271121e-06,6.028918051015353e-06,1.159752173407469e-06,3.2741916129452875e-06,5.088105535833165e-05,0.0001239524717675,4.550357957100459e-08,0.0010601509129628,2.3831214548408752e-06,6.489524821517989e-05,2.3489495504236402e-07,1.976484782062471e-05,4.5207091403653976e-08
2143,1,train,0.1656100004911422,0.0244389623403549,0.0232616048306226,0.0194239392876625,0.0046389633789658,0.0003469910880085,0.0016634529456496,0.0902257710695266,0.0160820819437503,0.0006776419468224,0.0057854820042848,0.0002050002804026,0.0021607668604701,0.001377641223371,0.0743995159864425,0.0002359510981477,0.0021090446971356,5.111543214297853e-05,3.607866574384389e-06,5.991130365146091e-07,1.929147174450918e-06,1.8607684978633188e-05,1.2644719937782156e-08,3.4206493193522647e-09,0.0043858406133949,1.685525967332069e-05,6.676538760075346e-05,3.3228991469513858e-06,6.36212416793569e-06,2.948803285107715e-06,2.6885811621468747e-06,3.2407214689555985e-07,4.073201864684961e-08,5.423151492323086e-07,5.07699979834797e-08,5.136233105496044e-10,0.0010511793661862,8.255609827756416e-06,2.27619625547959e-06,2.1134641770004242e-07,5.00863450270117e-07,2.2221261275490185e-08
2144,1,train,0.0700262188911438,0.004964105784893,0.0095149539411067,0.109865166246891,0.002759042661637,0.0002446756407152,0.0061784060671925,0.0639199241995811,0.0044224909506738,0.0013476558960974,0.1288670152425766,0.0003149277472402,0.0046281469985842,0.0030837340746074,0.026366401463747,0.000392714922782,0.0323229394853115,0.0001740787556627,4.5865162974223495e-06,0.0001967011630767,0.0001367851073155,3.63912622560747e-05,1.502956706644909e-06,2.133181311592125e-07,0.0227912310510873,9.327086445409805e-06,4.85738055431284e-05,2.473083441145718e-05,0.0001133492332883,1.1424989452279988e-06,5.404823605204001e-05,1.2725487977149896e-05,1.1542082347659743e-06,4.372720650280826e-05,7.699141133343801e-05,4.1026794406207046e-08,0.0034244165290147,1.3209894859755876e-05,4.7354660637211055e-05,7.36574838811066e-06,3.490115705062635e-05,2.359078905556089e-07
2145,1,train,0.3070205450057983,0.0137410126626491,0.0201445594429969,0.0298122018575668,0.0118763614445924,0.0004070606955792,0.0011998155387118,0.1000441908836364,0.0043169781565666,0.0012507759965956,0.0121093373745679,0.0001051743311109,0.0002142016455763,0.0001263214944628,0.0871001780033111,3.135096267214976e-05,0.0041195568628609,3.043140350200701e-05,5.791839043922664e-07,1.0394360572263397e-07,1.139604501076974e-05,7.246368477353826e-05,1.868549937000808e-08,8.602065726392993e-09,0.0032395794987678,9.767202755028848e-06,0.0005786352558061,3.1467263852391625e-06,8.275640720967203e-05,1.527374843135476e-05,5.690652869816404e-06,1.114782435251982e-07,2.705456658702588e-08,2.14405986298516e-06,2.2255682097238605e-07,1.605720001407462e-09,0.0003569514374248,3.165790985804051e-06,9.211821634380613e-06,1.1497088792111756e-07,6.749623935320415e-06,4.314476953481972e-08
2146,1,train,0.1055088937282562,0.0204446073621511,0.0266098231077194,0.0267189871519804,0.0016705507878214,0.0001486518740421,0.0005484345019795,0.0450804606080055,0.0102374134585261,0.0004780532326549,0.0029720747843384,2.5795592591748573e-05,0.0035118293017148,0.0010602009715512,0.0711197704076767,0.0001815556897781,0.0020765450317412,2.4781509637250565e-05,3.5304665289004333e-06,5.099330451230344e-07,3.3692060696921544e-06,1.83465799636906e-05,1.1688289447420176e-08,3.3319245140717157e-09,0.0035526012070477,1.0823821867234074e-05,7.327149069169536e-05,1.5053084325700183e-06,7.331926553888479e-06,1.5693267414462753e-06,4.52815902463044e-06,2.3904166823740525e-07,2.546127753078053e-08,4.454877284842951e-07,5.7253689789149576e-08,3.5050545799109035e-10,0.0010075068566948,5.937366950092837e-06,9.447466027268092e-07,2.823656188866153e-07,2.8214378744451096e-07,4.342008530500152e-09
2147,1,train,0.0046691261231899,0.0188386533409357,0.0318145379424095,0.2256932407617569,0.0004427725507412,0.0002046751469606,0.000766989775002,0.1456497758626938,0.0159155651926994,0.0004934259923174,0.1665048450231552,0.000251269666478,0.0099367145448923,0.0009131578262895,0.1845345646142959,0.0003896078269463,0.0607063360512256,0.0001886972022475,2.4421442503808063e-05,2.732364464463899e-06,3.4850505471695215e-05,6.883304740767926e-05,8.550388770345307e-07,3.756848165892279e-09,0.001775910728611,3.917873982572928e-05,0.000169149134308,9.959204589904402e-07,8.751405403017998e-05,1.7168622434837744e-06,3.7673875340260565e-05,1.5157470443227794e-06,5.995098604216764e-07,2.517981783967116e-06,3.818605364358518e-06,4.910928552703808e-09,0.0005577443516813,7.78416870161891e-06,1.5410611013066955e-05,1.5076079762366137e-07,3.1516942726739217e-06,2.4147251309614148e-08
2148,0,train,0.0892194062471389,0.0098358169198036,0.0363458916544914,0.055420845746994,0.0151187535375356,0.0005654281121678,0.1133595556020736,0.2043811976909637,0.096908688545227,0.0248361751437187,0.022489920258522,0.0005737210158258,0.0088530564680695,0.160014808177948,0.0448083877563476,0.0181417316198349,0.0090537657961249,0.0001132315592258,1.6756532659201184e-06,3.0303438052214915e-06,8.366951988136861e-06,1.5298835933208466e-05,2.0968180081126775e-07,6.6242433760521635e-09,0.000416507362388,5.370563940232387e-06,0.0001059829737641,5.3137025446403654e-08,1.1282683772151358e-05,5.526032964553451e-07,2.6817915568244644e-06,1.0503007388251715e-06,7.88336194545991e-07,6.609653155464912e-06,3.4337028864683816e-06,4.091500027669781e-09,0.008134757168591,2.179886450903723e-06,9.397242138220465e-06,1.062407932295173e-06,2.8572967494255863e-06,2.9522253086611272e-08
2149,0,train,0.0038571415934711,0.0097066927701234,0.044049497693777,0.2359012067317962,0.0010030816774815,0.0003414052189327,0.0010751949157565,0.1081963181495666,0.015353581868112,0.0006976887234486,0.039882842451334,0.0001785820641089,0.003268601372838,0.0006410354981198,0.1816449165344238,0.0007867343956604,0.0192795544862747,5.2586914534913376e-05,4.485013107569103e-07,1.3976396928683246e-07,2.855209459085017e-05,3.22073174174875e-05,1.4350274746277591e-08,3.571800188950646e-09,0.0031209902372211,1.2286751370993445e-05,0.0001327228674199,9.131987326327362e-07,6.685675180051476e-05,2.593059434730094e-06,8.709578651178163e-06,9.251861570191976e-07,1.5777319504195475e-06,4.7398003516718745e-05,9.489355579717083e-05,6.752684100774786e-08,0.0043969010002911,1.1933456335100344e-05,1.6170097296708263e-05,5.227357746662165e-07,3.468863724265248e-05,9.120138599882921e-08
