uid,stance,set,distilbert-base-uncased_because,distilbert-base-uncased_since,distilbert-base-uncased_for,distilbert-base-uncased_with,distilbert-base-uncased_so,bert-base-uncased_because,bert-base-uncased_since,bert-base-uncased_for,bert-base-uncased_with,bert-base-uncased_so,bert-large-uncased_because,bert-large-uncased_since,bert-large-uncased_for,bert-large-uncased_with,bert-large-uncased_so,roberta-base_because,roberta-base_since,roberta-base_for,roberta-base_with,roberta-base_so,xlm-roberta-base_because,xlm-roberta-base_since,xlm-roberta-base_for,xlm-roberta-base_with,xlm-roberta-base_so,roberta-large_because,roberta-large_since,roberta-large_for,roberta-large_with,roberta-large_so,xlm-roberta-large_because,xlm-roberta-large_since,xlm-roberta-large_for,xlm-roberta-large_with,xlm-roberta-large_so
1813,1,test,0.0884269624948501,0.0289669018238782,0.0008915871148929,0.0001789905072655,0.0074732028879225,0.0462081171572208,0.0109864119440317,0.0002878152881748,9.079656592803076e-05,0.002220096765086,0.1675174981355667,0.0537878274917602,0.0002306624519405,2.16199659917038e-05,0.0008662789477966,2.742377546383068e-05,4.662128048948944e-06,3.9439814969455256e-08,8.484626334848144e-09,3.4662571124499664e-05,0.3289403021335602,0.0949980765581131,6.19404318058514e-07,4.251402856425557e-07,1.0059739906864706e-05,0.0001581604446982,2.6181491193710823e-05,2.54096562457562e-07,1.4952380666954923e-08,4.4273616367718205e-05,0.4724375009536743,0.0597620047628879,8.572515639571066e-07,5.0236842241702107e-08,2.886839683924336e-05
1814,0,test,0.4029898643493652,0.0132772428914904,0.0007423878414556,5.703520582756028e-05,0.0022100801579654,0.0103553207591176,0.0004483592929318,0.0001356698339805,1.8744276530924253e-05,0.000309091177769,0.0059545645490288,0.0007211481570266,1.1357451512594707e-05,2.304417876075604e-06,0.0009081023745238,9.037586278282106e-05,7.3002997851290274e-06,9.222091534866197e-08,1.7882358704923718e-08,6.120869511505589e-05,0.2250058501958847,0.0282801296561956,9.345079661216004e-07,9.723272853534581e-08,4.769312909047585e-06,0.0001993772166315,1.851132583396975e-05,1.9937310469231306e-07,6.89890811145233e-08,6.3262905314331874e-06,0.4301643669605255,0.0308638252317905,2.0650090846174862e-06,4.006365088571329e-07,2.4391825718339533e-05
1815,0,test,0.0285993944853544,0.0072059044614434,0.0006719800294376,0.0001505122927483,0.0059275398962199,0.00603912724182,0.0013311330694705,0.0002444022975396,0.0001562077231938,0.0012354287318885,0.0119561785832047,0.0036315920297056,0.0001411919947713,6.431986548705027e-05,0.0001663288567215,1.3920835044700652e-06,5.106533649268385e-07,1.3622884864616938e-07,4.986568669096415e-08,1.8050642438538489e-06,0.0148171978071331,0.0016408581286668,4.247084461894701e-07,1.8490698039386189e-06,2.590689746284625e-06,4.24097152063041e-06,1.2622134590856149e-06,5.5516629515750544e-08,9.64436779327116e-08,9.829483133216854e-06,0.0436540357768535,0.0099399238824844,2.0099694211239694e-06,8.108474389700859e-07,8.326268471137155e-06
1816,1,test,0.0182467475533485,0.0044708563946187,0.0014375161845237,0.0005095239612273,0.0218723248690366,0.0329649075865745,0.0041134278289973,0.0017328668618574,0.0007927940459921,0.0021344495471566,0.0074112461879849,0.0016166243003681,0.0001342722680419,8.186175546143204e-05,0.0008349181734956,1.4704208297189323e-05,2.986025265272474e-06,1.6787255674444168e-07,5.0725642353199873e-08,1.4729830581927672e-05,0.0192032288759946,0.0020189005881547,8.387684715671639e-07,2.1973523871565703e-06,2.94232677333639e-06,4.261463982402347e-05,1.082707694877172e-05,1.6008197434302932e-08,2.9309664029142368e-08,1.7583987528269065e-06,0.0649413466453552,0.0078728422522544,2.390648035088816e-07,8.58298108141753e-08,1.4269547818912542e-06
1817,0,test,0.0272506140172481,0.0104693556204438,0.0002582070592325,0.0003079899470321,0.0046343994326889,0.0019446321530267,0.0006839346606284,3.078533700318076e-05,0.0001044857854139,0.0005937989917583,0.0040632928721606,0.0015666569815948,1.2455850992409978e-05,0.000116437448014,0.0074675600044429,1.0277663932356518e-05,1.2973581533515244e-06,1.3247603014576724e-08,1.1007101008431164e-08,1.562455690873321e-05,0.0675189942121505,0.0141950324177742,7.980769396453979e-07,4.619480932888109e-06,7.813505362719297e-06,1.2086096830898896e-05,1.972301333807991e-06,2.521868402993732e-08,4.6203599168848086e-08,3.573170261006453e-06,0.1443169564008712,0.0288508981466293,2.418101132661832e-07,1.5762767588967108e-06,1.6517111362190917e-05
1818,1,test,0.008643090724945,0.0021470643114298,0.0008868790464475,1.9010027244803496e-05,0.0023159522097557,0.007691410370171,0.0008561702561564,0.0054581221193075,0.0002298885374329,0.0004084141983184,0.0091342600062489,0.0007675887318328,0.0001270096981897,9.07878711586818e-06,0.0006613138830289,3.8137546653160825e-05,7.811406248947605e-06,1.5287005794561997e-07,3.055152353326207e-09,2.0915806544508087e-06,0.0082958443090319,0.0008808099082671,1.7100879858844564e-06,1.8921357991530385e-07,4.6147456487233285e-06,0.0001041527430061,1.9322258594911546e-05,4.7168558836574455e-08,6.856543777189472e-09,2.045117753368686e-06,0.2234728187322616,0.0488424003124237,8.973537433121237e-07,9.453061977637844e-08,2.7411367682361742e-06
1819,0,test,0.0417983122169971,0.0074518336914479,0.0042647146619856,0.0017406970728188,0.0111475652083754,0.0295972358435392,0.010002794675529,0.0006592410500161,0.0008950053015723,0.0009538589511066,0.0461791083216667,0.0121685182675719,0.0002485098957549,0.0002921765844803,0.0035698085557669,2.687324922590051e-05,5.185274858376943e-06,6.571456623305495e-08,2.3715569952287296e-08,4.474548768484965e-05,0.0334017798304557,0.0033990850206464,5.537448259929079e-07,7.860223377065267e-06,3.928065325453645e-06,5.18292908964213e-05,6.350617240968859e-06,1.0409613082629221e-07,8.890577873899019e-08,5.796441655547824e-06,0.2406650781631469,0.0336978249251842,4.734049809940189e-07,1.800431022047633e-07,8.47968567541102e-06
1820,0,test,0.0268985368311405,0.007311999797821,0.0006028615753166,7.188292511273175e-05,0.0011027032742276,0.1589107513427734,0.0294297263026237,0.0006072573596611,0.0001031128631439,0.001640755101107,0.1494229137897491,0.0558212585747242,0.0006155103328637,2.3199483621283434e-05,0.0007166161667555,4.679113044403493e-05,4.302204160921974e-06,8.68314032231865e-07,5.7824971477771214e-09,3.920433300663717e-05,0.0890770107507705,0.0103618055582046,3.4240797504025977e-06,8.975624723461806e-07,2.460960558892112e-06,2.3785763914929703e-05,1.4771791029488668e-05,1.87398632078839e-06,2.7827238113786734e-07,4.394744610181078e-05,0.2897524833679199,0.0837007313966751,6.515747372759506e-06,1.79145203560438e-07,1.6145038898685016e-05
1821,0,test,0.0178030245006084,0.001167468377389,0.0020694986451417,0.0002132746303686,0.0062028630636632,0.0156158516183495,0.001776460558176,0.000236056454014,4.245522723067552e-05,0.0056734606623649,0.0109443664550781,0.0013942280784249,6.051349191693589e-05,3.4695007343543693e-05,0.0035230906214565,4.71016255687573e-06,1.8001753687713062e-07,1.2481217170901e-09,4.95780794196321e-09,8.953220822149888e-05,0.1179938241839408,0.0168896447867155,2.3980436480997014e-07,1.4675676140996077e-07,2.843420770659577e-05,5.930651241214946e-05,2.414302434772253e-05,1.2838205520893098e-07,2.1395866411921816e-08,1.4408411516342312e-05,0.4236995875835418,0.1183955147862434,8.347320772372768e-07,8.263674544650712e-08,4.738478673971258e-05
1822,0,test,0.0494605563580989,0.0085907354950904,0.0011541293933987,0.0003687019925564,0.0014292146079242,0.0208189599215984,0.005266407970339,0.0010945519898086,0.001860694726929,0.0017511711921542,0.0325900949537754,0.0059411511756479,0.0002404347178526,0.0002775993198156,0.001333957654424,5.317980139807332e-06,1.7422166820324492e-06,9.703468606403477e-08,1.869027599354922e-08,9.400345334142912e-06,0.0143862375989556,0.0008951408090069,1.218540660374856e-06,1.7474252672400326e-05,3.951254711864749e-06,2.387185531915748e-06,2.535363705646887e-07,3.1770500896755045e-08,3.340447918276368e-08,2.742546257650247e-06,0.1482950896024704,0.0240584481507539,6.148096076685761e-07,3.464328415248019e-07,2.085542064378388e-06
1823,0,test,0.0623405575752258,0.0206818170845508,0.0002145086182281,9.613792644813655e-05,0.0076067959889769,0.0559582486748695,0.0056314445100724,0.0001544167753309,4.9551792471902445e-05,0.0037934058345854,0.0141822760924696,0.0017663808539509,8.980727579910308e-05,1.1259860912105069e-05,0.0001828829990699,5.676847285940312e-05,3.183529997841106e-06,9.954814004231594e-07,9.837611969487625e-08,0.0001010788619169,0.0288237333297729,0.0024251178838312,0.000102442158095,2.3807772322470555e-06,3.4517718177085044e-06,1.7319858670816757e-05,2.6971417810273124e-06,9.135732170761912e-07,8.227417538364534e-07,1.4960426142351937e-06,0.2263079434633255,0.0183963794261217,2.080218655464705e-05,2.2351300685841125e-06,8.7442249423475e-06
1824,0,test,0.0594544820487499,0.007814260199666,0.0018078701104968,0.0001023717923089,0.0050721988081932,0.03033590875566,0.0054761944338679,0.0028995005413889,0.0001155133068095,0.0006526114884763,0.0423496067523956,0.0075272433459758,0.0005771774449385,9.09706941456534e-05,0.0004744564648717,1.598274138814304e-05,1.3703831882594386e-06,4.608576631426332e-08,5.36840705223085e-09,4.941457063978305e-06,0.1846109479665756,0.0388189777731895,1.9637658965621085e-07,1.201961055130596e-07,5.316219812812051e-06,2.339654383831657e-05,5.061073807155481e-06,2.587092637895694e-07,4.56845867802258e-08,9.342271027890092e-07,0.3434785008430481,0.0446913391351699,3.1088657692635024e-07,9.131640865689404e-08,1.0669896255421918e-05
1825,0,test,0.026991631835699,0.0044754059053957,0.0081857629120349,0.0025924076326191,0.0294915102422237,0.0173703152686357,0.0019658317323774,0.0002518084074836,9.605605737306178e-05,0.0020235716365277,0.0569221749901771,0.0194376055151224,0.0001239895500475,3.446617120062001e-05,0.0022275848314166,2.582333991085761e-06,1.3223244366145084e-07,4.181649693180134e-09,6.036916300189432e-09,0.000190005506738,0.1081358417868614,0.0176011845469474,5.069565531812259e-07,6.439362550736405e-06,2.4370892788283527e-06,9.268621943192557e-05,1.415518363501178e-05,1.0159324403957728e-07,7.265335000283812e-08,1.5263594832504168e-05,0.3627660572528839,0.0411580689251422,6.99503857504169e-07,2.5575553763701464e-07,6.550756370415911e-05
1826,0,test,0.0999212265014648,0.0341459847986698,0.0003888921637553,0.0001274883834412,0.0033166196662932,0.0430189371109008,0.0070424671284854,0.0001798226585378,6.187572580529377e-05,0.0001084236355382,0.1142400428652763,0.0898758247494697,0.0001723196473903,0.0002361699007451,0.000371272850316,8.716283628018573e-05,3.079189991694875e-05,9.770477760184805e-08,2.8323020373477448e-08,0.0007483760127797,0.2174693942070007,0.1117849051952362,1.9854000754548906e-07,4.0931857370196667e-07,1.9054682525165845e-06,1.865934223133081e-06,5.076604452369793e-07,3.5597700787093345e-08,1.9547132978914306e-07,1.0176764590141827e-05,0.2117571532726287,0.0609352439641952,1.1813166622687277e-07,8.32476985124231e-08,2.802997641992988e-06
1827,0,test,0.0220331232994794,0.001087526907213,0.0015986645594239,0.0004119568911846,0.0055151786655187,0.0303534530103206,0.0024554603733122,0.0008853519684635,0.0005199248553253,0.0019552439916878,0.0730672404170036,0.0083642164245247,0.000841551052872,0.0006630030111409,0.0002039771497948,8.324333975906484e-06,1.001522718979686e-06,8.17161378563469e-08,2.8507688654144665e-08,0.000110154171125,0.0225424543023109,0.0008778215851634,2.334294180172947e-07,1.2267039437574567e-06,9.900374607241249e-06,6.184616268001264e-06,1.313003849645611e-06,3.588811381405321e-08,1.305775469973014e-07,4.074581283930456e-06,0.0279909092932939,0.0032996183726936,1.4259671843319666e-06,1.0039556173069286e-06,3.2735831609898014e-06
1828,1,test,0.0282633490860462,0.0025511621497571,0.0004470269195735,3.534834468155168e-05,0.0094998842105269,0.0265683773905038,0.0015609636902809,0.0010310607030987,7.787108916090801e-05,0.0035879469942301,0.0301020052284002,0.0022769679781049,0.0002499652327969,5.126359610585496e-05,0.0009439130080863,3.466096313786693e-05,2.280711669300217e-06,3.3923278408565245e-08,6.419258902212732e-09,0.0001479954080423,0.1906030923128128,0.0186543855816125,4.231543698551832e-06,5.481999210132926e-07,6.686209871986648e-06,7.319010910578072e-05,1.91047274711309e-05,3.074003984693263e-08,9.550687352088973e-09,5.292897185427137e-05,0.55927973985672,0.1276472955942154,3.1367031283480173e-07,2.1428832042147405e-08,1.9796220840362366e-06
1829,1,test,0.0291267540305852,0.0067726927809417,0.0007065533427521,0.0002435119386063,0.0089726475998759,0.0258570369333028,0.0050015873275697,0.0002365984837524,0.0001453759468859,0.0017629222711548,0.0497590973973274,0.0136138536036014,0.0001758218568284,0.0001925660908455,0.0010312489466741,4.75876322525437e-06,5.531083502319234e-07,7.207998642400071e-09,2.5161348560232e-09,9.725814015837386e-05,0.1140787601470947,0.0221704188734293,1.0011361837314323e-06,1.992485977098113e-06,1.3939991731604096e-05,2.608935574244242e-05,5.038280505686998e-06,7.823309999821504e-09,6.611123648525563e-09,3.7129325392015744e-06,0.3740038871765136,0.0712300166487693,4.624575922207441e-07,8.920731886519206e-08,3.5305183700984344e-05
1830,0,test,0.0982428714632988,0.0132420351728796,0.0006870588404126,0.0001652081264182,0.0031412856187671,0.0470710471272468,0.0061976863071322,0.0002389358414802,0.0001063723902916,0.0005736242746934,0.1669315695762634,0.0330908820033073,0.0001181259576696,5.377574052545242e-05,0.0032010625582188,0.0001165700887213,6.986631888139527e-06,1.8045216165774041e-07,2.777534646725144e-08,0.0001779441954568,0.2480930089950561,0.0259627439081668,1.245446924258431e-06,1.87339253443497e-06,1.81488721864298e-05,7.742916932329535e-05,1.3605264030047692e-05,9.333992778692848e-08,4.5484000565920724e-08,4.354933025751961e-06,0.1777651458978653,0.0317409820854663,1.806824769801097e-07,1.3032153844960706e-07,5.8882924349745736e-06
1831,1,test,0.0402268879115581,0.0054376544430851,0.0081739407032728,0.001183129614219,0.0033223526552319,0.0919959247112274,0.0130579294636845,0.0006917380960658,0.0003663486277218,0.0010267153847962,0.0680112987756729,0.0165703985840082,0.0001652951905271,0.0001187521629617,0.0003972174308728,2.378078170295339e-05,1.0489547094039152e-05,1.6385571655064268e-07,4.247053198014329e-08,2.161778866138775e-05,0.1131550595164299,0.0219150315970182,1.1803413144662045e-06,1.1721524515451165e-06,1.0700958227971569e-05,0.0001965648843906,4.0117498429026455e-05,3.287896390702372e-07,2.775697680590383e-07,6.985454547248082e-06,0.0743235349655151,0.0097521021962165,4.1706891806825297e-07,4.5960612737872e-07,4.824373900191858e-05
1832,0,test,0.0283793974667787,0.0064645437523722,0.0020206698682159,0.000682251935359,0.0011548177571967,0.0111107733100652,0.0012789933243766,0.0001731626834953,0.0001288840285269,0.0005388861172832,0.0105708641931414,0.001335451612249,6.298632797552273e-05,8.879810775397345e-05,0.0012564060743898,2.858160041796509e-05,1.5684196341680945e-06,8.846957655350708e-08,6.943288610727906e-08,0.0003222053055651,0.0462789013981819,0.0130433095619082,1.7013983324432047e-06,8.641798558528535e-06,1.4907815966580529e-05,0.0001049933562171,2.501060771464836e-05,3.2345610634365585e-07,8.934623565437505e-07,6.280610705289291e-06,0.1425850093364715,0.0177956856787204,6.282660365286574e-07,8.182389024113945e-07,7.654429646208882e-05
1833,0,test,0.0270491279661655,0.004253651946783,0.0014158212579786,0.0004089789872523,0.0024115450214594,0.0045721125788986,0.0007367704529315,0.0004908585688099,0.0003302405530121,0.0002842983230948,0.0055136126466095,0.0003949532110709,2.999626303790137e-05,3.292557448730804e-05,0.0005401836242526,3.0340303055709228e-05,3.431944605836179e-06,7.082298747462801e-09,5.644551492878236e-09,2.3785232770023867e-05,0.0642370209097862,0.009537860751152,7.05703087078291e-07,1.07958396711183e-06,4.82530822409899e-06,1.5806407418494928e-06,4.288846469080454e-07,5.498965904848775e-08,2.3193324238945934e-07,4.139767497690627e-06,0.0900535583496093,0.0156075283885002,4.103892479179194e-07,1.510579522800981e-06,7.363317308772821e-06
1834,1,test,0.025315823033452,0.0077835903503,0.0002276784944115,0.0001521468075225,0.0015302031533792,0.0060086832381784,0.0008367875125259,9.402356954524294e-05,3.70484049199149e-05,0.0008445738349109,0.0075333043932914,0.0026661248411983,1.1930597793252671e-05,1.35455038616783e-05,0.0009683399111963,2.824247712851502e-05,9.955853784049395e-06,3.186848402947362e-07,2.8917231276182065e-08,8.48672425490804e-05,0.1215484142303466,0.0152472658082842,2.4852677142916946e-06,2.7058129035140155e-06,3.600063337216852e-06,6.46296757622622e-05,2.0160981875960715e-05,3.5450579360940544e-08,8.134736440013057e-09,2.852526267815847e-05,0.2899584472179413,0.1250191777944564,5.031449177295144e-07,1.1395604104791349e-07,4.899576197203714e-06
1835,1,test,0.0264043845236301,0.0068164886906743,0.0002082166465697,8.252849511336535e-05,0.0133889941498637,0.0279913134872913,0.0037906086072325,0.000208908386412,3.938039299100637e-05,0.0030024666339159,0.0115445470437407,0.0028810300864279,4.1216928366338834e-05,1.9677105228765868e-05,0.0009848318295553,3.5216518881497905e-05,2.0299828520364827e-06,2.1545199402339683e-08,3.2937064187166243e-09,7.458411710103974e-05,0.0932434871792793,0.0135220447555184,3.270476781835896e-06,6.061257408873644e-06,1.3683395081898198e-05,0.0001229629124281,2.3731656256131828e-05,2.3071514476669108e-08,7.961174830484197e-09,6.507194029836683e-06,0.545239269733429,0.091470368206501,7.854087584746594e-07,1.195267884668283e-07,5.342938675312325e-05
1836,1,test,0.0336646251380443,0.0065455199219286,0.0004213276260998,0.0001497195917181,0.0021125460043549,0.0481006987392902,0.0052161272615194,0.0002516202512197,0.0001103096365113,0.0003032436943612,0.0083229588344693,0.0022474485449492,2.2056188754504547e-05,7.791360076225828e-06,0.0007216815720312,0.0001453319273423,3.565780571079813e-05,1.5910501360849596e-07,1.5722175561450058e-08,6.449504871852696e-05,0.0232120901346206,0.0013306662440299,6.083287189539988e-06,4.147507752350066e-06,7.274961717484984e-06,0.0002736257447395,3.646725599537604e-05,1.230656465622815e-07,2.3323654119167265e-08,0.0001676592073636,0.413537323474884,0.0379894338548183,1.176653427137353e-06,2.5398520620001364e-07,8.378277016163338e-06
1837,0,test,0.0525165610015392,0.0166359916329383,0.0002271784032927,0.0001750224619172,0.0033488518092781,0.0495270602405071,0.0080232387408614,0.0002545571478549,7.667393947485834e-05,0.0006354751531034,0.0146836619824171,0.0015633307630196,2.4724622562644072e-05,3.5478318750392646e-05,0.0009478451684117,2.642044819367584e-05,2.0382551610964583e-06,5.23135561536492e-08,1.7967050069955803e-08,0.0003332892665639,0.2260822504758834,0.0336505621671676,3.7330900681809e-07,4.831216529055382e-07,1.545913255540654e-05,0.0001401947374688,4.4002972572343424e-05,4.2376466780069684e-08,7.329090223606727e-09,1.6164029148058034e-05,0.434404581785202,0.1494052112102508,3.75152438891746e-07,1.265396463168145e-07,3.7154688470764086e-05
