uid,stance,set,distilbert-base-uncased_because,distilbert-base-uncased_for,distilbert-base-uncased_so,bert-base-uncased_because,bert-base-uncased_for,bert-base-uncased_so,bert-large-uncased_because,bert-large-uncased_for,bert-large-uncased_so,roberta-base_because,roberta-base_for,roberta-base_so,xlm-roberta-base_because,xlm-roberta-base_for,xlm-roberta-base_so,roberta-large_because,roberta-large_for,roberta-large_so,xlm-roberta-large_because,xlm-roberta-large_for,xlm-roberta-large_so
2318,1,train,0.143641248345375,0.0002699077886063,0.0017976004164665,0.0924189537763595,0.0003844189923256,1.954541221493855e-05,0.0151934307068586,0.0001992827455978,0.0014954417711123,0.0002700733602978,5.6290964494110085e-06,3.844472303171642e-05,0.4166989922523498,8.837620413260083e-08,2.885209653413767e-07,8.884564158506691e-05,2.020949750658474e-06,5.293984031595755e-06,0.5442936420440674,7.178778105298989e-07,1.1875780728587417e-05
2319,0,train,0.3316573798656463,0.0002304525114595,0.0111535666510462,0.3370044827461242,0.0005472243065014,0.0002226671640528,0.1836418062448501,0.0006305713905021,0.0099365347996354,2.728145773289725e-05,7.846979599435144e-08,0.0003086037177126,0.3034777641296386,3.178202518938633e-07,2.34864328376716e-05,9.907452476909384e-05,3.2247561421172577e-07,0.000139309457154,0.1736903637647628,1.643371092541202e-07,8.519825314579066e-06
2320,1,train,0.1837435811758041,0.0004984192783012,0.0249956119805574,0.1015318259596824,0.0006872948724776,0.0024731236044317,0.05396743491292,0.0005988246412016,0.0070178657770156,6.04300339546171e-07,1.7322262513275175e-09,4.722837911685929e-05,0.0593872554600238,3.026666206551454e-07,3.4397278341202764e-06,3.516233391565038e-06,5.328494978584786e-09,9.01960302144289e-05,0.2382549494504928,1.816501793427961e-07,7.68625977798365e-06
2321,1,train,0.3373001515865326,0.0004659080295823,0.0051340074278414,0.2251151204109192,0.0008418461657129,0.0030994482804089,0.1209931820631027,0.0005203303298912,0.0215552225708961,4.245345189701766e-05,7.530962164992161e-08,8.762537618167698e-05,0.4896674752235412,1.551690900214453e-07,2.5831168386503123e-05,7.668254693271592e-05,8.288533592804016e-08,0.0001615551445866,0.2909404933452606,1.5367334071925145e-07,5.151023742655525e-06
2322,1,train,0.0682530850172042,0.002340150764212,0.0069658439606428,0.0335059240460395,0.0020616843830794,0.0018337382934987,0.002659844700247,0.0005954588414169,0.0046036085113883,9.543496162223164e-06,1.4026992403159966e-06,1.4253250810725149e-05,0.0008997998083941,1.240934039969943e-07,7.863937412366795e-07,5.9931906434940174e-05,2.735676844167756e-06,3.681549424072728e-05,0.2436074018478393,2.896489377235412e-07,3.07046138914302e-06
2323,0,train,0.2035717666149139,0.0044102761894464,0.0042040436528623,0.0001556695060571,0.000227330107009,0.0036235000006854,0.0545878149569034,0.0016321780858561,0.0061779925599694,1.9815379346255213e-05,1.0503763547831113e-07,5.641490497509949e-05,0.2025085687637329,5.976703505439218e-07,2.923405190813355e-06,2.964771192637272e-05,9.285316338036864e-08,4.530929800239392e-06,0.4098862111568451,2.972983850213496e-07,1.6023135458453908e-06
2324,1,train,0.0420450754463672,0.0019341350998729,0.0062839118763804,0.0317011550068855,0.0025576460175216,0.0005355236935429,0.0374590866267681,0.0020547565072774,0.0005157206323929,2.456705033182516e-06,3.044142715680209e-08,9.27215387491742e-06,0.056535605341196,2.538802448270872e-07,7.367298167082481e-06,1.1203770554857329e-05,3.85036884154033e-07,0.0001850573607953,0.0145410597324371,6.422681053663837e-07,1.3125535360813956e-06
2325,1,train,0.1655998677015304,0.0004194181819912,0.0231678076088428,0.1075612157583236,0.0006892585079185,0.0037202890962362,0.0490005388855934,0.0003648907295428,0.0153214838355779,4.570540113491006e-06,3.766804468341434e-08,1.5963987607392482e-05,0.0217511802911758,2.514546224574588e-07,6.009313437971287e-06,3.55295414919965e-05,2.930783296051232e-07,3.111681871814653e-05,0.31915083527565,1.4952433957660105e-07,1.0434223440825008e-06
2326,1,train,0.233413428068161,0.0007284031016752,0.0050390288233757,0.1954642534255981,0.0008444216218777,0.0025103609077632,0.0821604654192924,0.0014600482536479,0.0215425342321395,3.222702434868552e-05,1.0925414528628609e-07,5.085829980089329e-05,0.1615172773599624,1.5075248427365298e-07,5.39151596967713e-06,5.575436443905346e-05,1.5796149455127306e-07,0.0001148443116107,0.2927724421024322,8.102416870769957e-08,3.138899955956731e-06
2327,1,dev,0.1606625616550445,0.0005277041345834,0.0050712246447801,0.2025407999753952,0.0003125079383607,0.003747887443751,0.0504015274345874,0.0003359190304763,0.0020087826997041,2.386277174082352e-06,5.9685323350322506e-09,3.1049130484461784e-05,0.0153555357828736,2.867130888262181e-08,1.311518531110778e-06,1.6433734344900586e-05,9.959832958372772e-09,1.0657599887053948e-05,0.1191590204834938,1.4404447412630361e-08,2.5083422769967e-06
2328,1,train,0.2604692578315735,0.0009631174034439,0.0188355445861816,0.3118143081665039,0.0014330591075122,0.0036428370513021,0.0854713842272758,0.0007025991217233,0.008712307550013,3.133142308797687e-05,1.4853009133730668e-07,2.407510510238353e-05,0.1571952402591705,1.348600733308558e-07,3.062247515117633e-06,9.928378858603536e-05,1.6103464872685438e-07,0.0001102295864257,0.06100969389081,2.6025235300153333e-08,1.0419536238259752e-06
2329,1,train,0.1588959097862243,0.0006879812572151,0.0056402017362415,0.0470015481114387,0.0001717202394502,0.001925044809468,0.0998141318559646,0.000262742920313,0.0060383332893252,3.24875109072309e-05,2.151157190155573e-07,1.1773699952755123e-05,0.0289666410535573,1.4545703663770837e-07,1.695311311777914e-06,3.269623266533017e-05,2.570537844803767e-07,4.711324436357245e-06,0.2248170673847198,8.314185606650426e-08,8.845011620906007e-07
2330,1,train,0.0017963409190997,0.0044507998973131,0.0003658706846181,0.1774190962314605,0.0025006202049553,0.0001373269915347,0.0310456622391939,0.0004293784149922,0.0015201261267066,5.523420622921549e-05,3.816495791397756e-06,3.167157046846114e-05,0.0336934626102447,1.8701538806453763e-07,3.420601933612488e-05,0.000171734689502,6.283845550569822e-07,1.2357929335848894e-05,0.1523111313581466,1.8921413413863775e-07,1.177515514427796e-05
2331,1,train,0.013808874413371,0.0176789760589599,0.0033574244007468,0.0040993355214595,0.0324219055473804,0.0006572069833055,0.0595853254199028,0.0016186793800443,0.0104824909940361,0.000157500107889,7.364832526945975e-06,4.599191015586257e-05,0.0742846652865409,2.8759646397702454e-07,7.827962349438167e-07,7.792749238433316e-05,1.0570742006166256e-06,2.659615529410076e-05,0.4843187034130096,2.6568781663627306e-07,3.780372253459064e-06
2332,0,train,0.1516566276550293,0.0004089713911525,0.0246233027428388,0.0842783972620964,0.0004604299319908,0.0015066205523908,0.0626076757907867,0.0009102033800445,0.0170658137649297,3.037925125681795e-06,1.8363863318882068e-08,6.9946821895428e-05,0.0697678849101066,1.1370467234428361e-07,1.5778502984176157e-06,4.9203477828996256e-05,5.410970516095404e-08,1.506502212578198e-05,0.3274342715740204,4.890350169262092e-07,9.505586717750704e-07
2333,1,train,0.1977748274803161,0.0012906509218737,0.0198544561862945,0.1162718683481216,0.0015451076906174,0.003352437634021,0.0421204641461372,0.0006879220018163,0.0172033999115228,2.187227255490143e-05,2.4378662146773422e-06,2.3202162992674857e-05,0.0143777253106236,8.315837618511068e-08,1.9769220216403482e-07,3.9631097024539486e-05,1.0297842436557405e-06,5.613644316326827e-05,0.3749883472919464,1.8458352712968925e-07,1.1694278327922802e-05
2334,1,train,0.0517980754375457,0.000952623784542,0.0010464381193742,0.086249716579914,0.0015978894662111,0.0002646589127834,0.0142279546707868,0.0007809532689861,0.0001007704122457,1.3803526599076577e-05,7.74210917597884e-08,2.461413168930449e-05,0.1360181421041488,4.92623541958892e-08,1.7922411643667149e-06,2.4034461603150703e-05,7.774379469083215e-07,5.702215275960043e-05,0.2322801053524017,1.4728293251664581e-07,3.212732906376914e-07
2335,1,train,0.0502455346286296,0.000918798323255,0.0023167058825492,0.0702410638332367,0.0008466231520287,0.0001421462511643,0.0236254874616861,0.0010637195082381,0.0016568326391279,4.696236374002183e-06,2.1086871981879085e-07,2.0673567632911727e-05,0.1014430522918701,7.562408086414507e-07,1.8588891180115752e-05,1.7686670616967604e-05,5.52333005998662e-07,0.0003200790961273,0.0444084964692592,2.744189089298743e-07,2.5154175091302022e-05
2336,1,dev,0.0066383704543113,0.0054700896143913,0.002257194602862,0.0308520998805761,0.0003596936294343,0.0002564639435149,0.0139793446287512,8.821026858640835e-05,0.0005933061474934,0.0001233421062352,1.370788595522754e-06,1.1315882147755474e-05,0.1303025186061859,4.785163696396921e-07,3.572416744646034e-06,0.0001501223159721,3.119756684100139e-06,0.0006786793819628,0.1663798093795776,5.373681688070064e-06,6.544328812196909e-07
2337,1,train,0.0827196240425109,0.0039929607883095,0.0055076223798096,0.038489531725645,0.0011657667346298,0.0003422064182814,0.018590860068798,0.0007061292417347,0.0010739663848653,3.592856592149474e-05,5.704468435396848e-07,7.533222969868802e-07,0.2161668241024017,4.69089343368978e-07,3.888022092723986e-06,8.934106881497428e-05,4.118481228942983e-06,2.430605718473089e-06,0.4113726317882538,2.477775296938489e-06,1.182247842734796e-06
2338,0,train,0.0229410771280527,0.0024252394214272,0.0059383865445852,0.0188768450170755,0.0004654162039514,0.0019966640975326,0.0026923750992864,0.0055364100262522,0.0012229720596224,1.0150609341508243e-05,1.3235379014986393e-07,8.002428330655675e-06,0.078973151743412,3.4825478678612853e-07,1.3048121218162125e-05,3.300336538814008e-05,8.334400547482802e-08,3.490545395834488e-06,0.2228830009698867,9.202405237829225e-08,5.6616195251990575e-06
2339,0,train,0.2581251561641693,0.0006313915364444,0.0085775768384337,0.2175554186105728,0.0004546005802694,0.0007009826949797,0.0369707867503166,8.145969331962988e-05,0.0093155400827527,1.3530909200198948e-05,2.0295191305308435e-08,1.5140157302084845e-05,0.3988244831562042,1.1304389602173617e-07,2.790298458421603e-05,4.63801552541554e-05,1.256060926380087e-07,1.548581349197775e-05,0.2528223395347595,1.1101941055358112e-07,1.562794750498142e-06
2340,0,train,0.0671495348215103,0.0002664605854079,0.0048275156877934,0.1128198057413101,0.00037365721073,0.0005517135723493,0.0205211136490106,7.570187881356105e-05,0.000467207719339,7.771745003992692e-06,2.9020483793829044e-08,7.155870207498083e-06,0.4658596515655517,7.502690380079002e-08,3.118572294624755e-06,6.999090692261234e-05,1.2042227126585206e-07,8.212342800106853e-05,0.2690690755844116,5.7131899211526616e-08,1.081512436940102e-06
2341,0,train,0.0837135463953018,0.0007418543682433,0.0157220661640167,0.040254857391119,0.0011026586871594,0.0035404185764491,0.0287655498832464,0.0006912045646458,0.0306993499398231,1.019277533487184e-05,9.939791567603606e-08,7.570976322313072e-06,0.1494436264038086,7.064587634886266e-07,1.685904635451152e-06,6.860271696496056e-06,1.3963814993189771e-08,3.0409889859583927e-06,0.2564880847930908,1.3577114543750213e-07,5.264726041787071e-07
2342,0,train,0.1118122264742851,0.0004320478474255,0.0027979342266917,0.0926087126135826,0.0004432448477018,0.0012549196835607,0.0515622049570083,0.0001776117569534,0.0059885028749704,3.541517071425915e-05,7.46118189454137e-08,1.3089793355902657e-06,0.4505236446857452,3.802238950356696e-07,4.365147106000222e-06,2.7294536266708747e-05,1.205788180413947e-07,1.2669332136283629e-05,0.1571801900863647,3.990975301348954e-07,7.290057055797661e-07
2343,1,train,0.1935056447982788,0.0069564897567033,0.0045649479143321,0.1503483802080154,0.0020891400054097,0.0039277300238609,0.1406208574771881,0.0017971945926547,0.0043581933714449,2.2664804419036955e-05,7.634092469288589e-08,2.4156955987564288e-05,0.1156130731105804,7.26112574511717e-08,2.8090407795389183e-06,5.316046008374542e-05,1.419701618488034e-07,2.26645188377006e-05,0.3917050957679748,4.523178347426438e-07,2.415005837974604e-05
2344,1,train,0.1799720078706741,0.0017048215959221,0.0223663076758384,0.1619595736265182,0.0007791485404595,0.0005852767499163,0.0872944593429565,0.0005635841516777,0.0058521535247564,0.0002028794842772,1.8388686839898585e-06,7.679953705519438e-05,0.4073276221752167,3.551110694388626e-07,1.4350979654409455e-05,0.0001012564316624,1.961402404049295e-06,3.128176467726007e-05,0.4972403645515442,8.135557436617091e-07,2.91635137728008e-06
2345,0,train,0.0621042139828205,0.0005929099861532,0.0008784937672317,0.1039312630891799,0.0007325274054892,0.0012132910778746,0.1553113013505935,0.0008202688768506,0.0091402102261781,8.693625568412244e-05,5.4020938478061e-07,9.17252509680111e-06,0.41415935754776,4.361318417522853e-07,2.083559820675873e-06,1.583514858793933e-05,2.169365558302161e-07,2.817993845383171e-05,0.3177560865879059,2.627448054681736e-07,8.524808663423755e-07
2346,0,train,0.2129384279251098,0.0003573848807718,0.0539900735020637,0.2781319916248321,0.0003166668466292,0.0033848120365291,0.2324489653110504,0.0003091957769356,0.0234592482447624,5.032769877288956e-06,1.8063950335545087e-08,1.3920255696575625e-05,0.2369452863931656,2.577804139036744e-07,5.049676019552862e-06,7.403049676213413e-05,6.656526352344373e-08,4.510076905717142e-06,0.269189715385437,6.852637568499631e-08,3.0900696401658934e-06
2347,1,dev,0.1370346397161483,0.0013090840075165,0.0242875684052705,0.0806831642985344,0.0023792115971446,0.0003320299729239,0.1449194550514221,0.0010184529237449,0.008173543959856,0.0001069561913027,6.822326668043388e-07,1.1632849236775655e-05,0.2278824895620346,1.2835097606966886e-07,1.245014800588251e-06,9.175230661639944e-05,1.1737884051399303e-06,5.761069587606471e-06,0.0380663909018039,3.023768258003656e-08,1.0953668834190466e-06
2348,0,train,0.2362716495990753,0.0006767098093405,0.0596013292670249,0.227045789361,0.0007959770737215,0.0027037668041884,0.037345178425312,0.0002283976500621,0.0130204269662499,4.868782707490027e-05,8.657755046215244e-08,2.0276031136745587e-05,0.2045070379972458,1.760710688358813e-07,3.028878609256936e-06,8.399068610742688e-05,1.3135570497979645e-07,5.54118087165989e-05,0.2255691587924957,7.91590295534661e-08,3.914749981959176e-07
2349,0,dev,0.2034515738487243,0.0005000985693186,0.0038795412983745,0.3002737760543823,0.0003658198402263,6.927709910087287e-05,0.0905094668269157,0.0006707330467179,0.001315000350587,1.1190625173185254e-06,1.0266034422556913e-07,5.352695734472945e-05,0.2195336818695068,2.732934945015586e-07,3.00157716992544e-06,4.044944216730073e-05,4.0646150978318484e-07,0.0003321625117678,0.1812527924776077,5.555280608859903e-07,5.675005922967102e-06
2350,0,train,0.3532003760337829,0.0008573536761105,0.0116183264181017,0.2465310394763946,0.0005240472964942,0.0013048350811004,0.2231871783733368,0.0014741250779479,0.0092781474813818,1.101393900171388e-05,5.39125650789174e-08,4.884682857664302e-05,0.2181695103645324,6.336713909149694e-07,7.903976438683458e-06,1.1457021173555404e-05,1.664094213538192e-07,7.064493547659367e-05,0.2136037200689315,2.112571166890121e-07,1.797190634533763e-06
2351,1,dev,0.1548440605401992,0.0023812879808247,0.0078417556360363,0.0843930691480636,0.0010396458674222,0.0004939308855682,0.0785667076706886,0.0014401045627892,0.0023049381561577,0.0018386215670034,8.642880857223645e-05,0.0027997903525829,0.2824816107749939,2.4876130737538915e-06,2.5258776076952927e-05,5.300102930050343e-05,1.3372614375839476e-06,4.142050329392077e-06,0.3137227296829223,5.634431090584258e-07,1.7140744603239e-05
2352,0,train,0.0717231556773185,0.0006647634436376,0.0032981294207274,0.0901601240038871,0.0007535477052442,0.000634643191006,0.1235109269618988,0.0005494490615092,0.0074357599951326,1.626642006158363e-05,2.698570824577473e-07,2.6987245291820727e-05,0.0534772425889968,2.123321394265077e-07,6.0592407180593e-07,3.484063927317038e-05,1.440976546973616e-07,0.0001000861520878,0.1870516389608383,4.900469434687693e-07,1.0344340353185544e-06
2353,0,dev,0.1366400420665741,0.0006747706793248,0.0056504011154174,0.1112132370471954,0.0003176239551976,0.0038881364744156,0.226858839392662,0.000472056097351,0.0175521597266197,3.132229949187604e-06,5.893684829061385e-08,1.6441572370240465e-05,0.1475369185209274,8.551635914955114e-07,1.8787599401548505e-05,2.652793045854196e-05,1.0874452982534424e-07,0.0002122363803209,0.2046851068735122,5.379793606152816e-07,8.009478733583819e-06
2354,0,train,0.266367107629776,0.0007457504980266,0.0035825888626277,0.0966403484344482,0.0009104883065447,0.0012979871826246,0.1106350943446159,0.0009014271781779,0.0081549398601055,1.8852970242733136e-05,1.0952192042168465e-07,1.52073362187366e-05,0.1313921958208084,1.1724137038982009e-07,1.888529004645534e-05,2.447991937515326e-05,2.524878084386728e-07,0.0001196977027575,0.1744391173124313,6.543933750435826e-07,3.530522917571944e-06
2355,0,train,0.0177332926541566,0.0053967097774147,0.0177747700363397,0.0058525423519313,0.0026568018365651,0.0008722431957721,0.0020389296114444,0.0028155508916825,0.0045393090695142,2.7929496582146385e-07,9.255476385305885e-09,3.199933416908607e-06,0.0264576263725757,1.9139719142913242e-07,2.94581764137547e-06,2.8800463951483835e-06,1.3751815686191549e-08,2.9790405733365333e-06,0.0156279690563678,1.2957533712665281e-08,3.240182593344798e-07
2356,0,train,0.0679866671562194,0.0004712465743068,0.0599925592541694,0.0105461804196238,0.0001411203702446,0.0090395156294107,0.0135073866695165,0.0001300290896324,0.0090049291029572,1.6337410215783166e-06,2.027231182921696e-08,1.4252306755224708e-05,0.0137305743992328,1.8741238250186146e-07,2.4993098122649823e-05,9.306812899012584e-06,2.720040903625432e-08,2.311601747351233e-05,0.194675788283348,1.183601341381291e-07,3.4429731954332965e-07
2357,0,dev,0.147592157125473,0.0007639481336809,0.0193969085812568,0.206033781170845,0.0004280419379938,0.0017124706646427,0.1103189438581466,0.0003584121295716,0.0184689983725547,4.901079933006258e-07,1.856271403255505e-08,1.1205467671970837e-05,0.0912941470742225,2.661724352037709e-07,7.297727734112414e-06,2.30712175834924e-05,1.091890879933999e-07,8.931911906984169e-06,0.1372237056493759,1.3202029549574943e-06,1.7172151274280623e-05
